,GeneStableID,GeneName,Gene description,baseMean,log2FoldChange,FoldChange,pvalue,padj,neglogpadj,Ctrl_rep1,Ctrl_rep2,dnBMPR1A_rep1,dnBMPR1A_rep2,lfcSE,stat
1996846,ENSGALG00000021364,FAM173A,family with sequence similarity 173 member A [Source:NCBI gene;Acc:416404],181.566874,-0.160451588,0.8947449567535439,0.703038244,0.924330828,0.034172562264682,241.2683286,142.2080098,186.9943315,155.796826,0.42088711700000003,-0.381222379
1996888,ENSGALG00000002033,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6 [Source:NCBI gene;Acc:416391],2966.280034,0.076451159,1.0544211098742626,0.70219792,0.924330828,0.034172562264682,3219.720577,2556.050462,3188.0006559999997,2901.348439,0.199948006,0.382355194
1996979,ENSGALG00000002354,PUS1,pseudouridylate synthase 1 [Source:NCBI gene;Acc:416799],1229.1422460000001,-0.089142852,0.9400811134554578,0.7029030940000001,0.924330828,0.034172562264682,1456.03856,1078.564646,1118.933648,1263.03213,0.23372257800000001,-0.38140453799999996
1997122,ENSGALG00000008070,ZMAT5,zinc finger matrin-type 5 [Source:NCBI gene;Acc:417017],1601.696534,-0.078133564,0.9472823676021328,0.7024034140000001,0.924330828,0.034172562264682,1712.056917,1578.139537,1654.647138,1461.942543,0.20449630100000002,-0.38207813
1997154,ENSGALG00000050621,MRPS16,mitochondrial ribosomal protein S16 [Source:NCBI gene;Acc:769996],1483.1005460000001,-0.080024254,0.9460417421243893,0.7028523440000001,0.924330828,0.034172562264682,1609.860289,1438.7018130000001,1541.439759,1342.400325,0.20977701199999998,-0.381472944
1997244,ENSGALG00000001557,ACAD8,acyl-CoA dehydrogenase family member 8 [Source:NCBI gene;Acc:419739],268.7087709,0.125819919,1.091127671120646,0.7028200109999999,0.924330828,0.034172562264682,243.37547560000002,270.56459,269.87830539999993,291.01671269999997,0.329788911,0.381516526
1997274,ENSGALG00000005904,TMED5,transmembrane p24 trafficking protein 5 [Source:NCBI gene;Acc:424499],10043.30555,0.06527630000000001,1.0462853015736187,0.703594506,0.924655957,0.03401982809350503,9336.768245000001,10295.30585,9943.044533,10598.103579999999,0.17156628699999998,0.38047277
1997406,ENSGALG00000034500,CIDEA,cell death-inducing DFFA-like effector a [Source:NCBI gene;Acc:768659],168.0878296,0.199820947,1.1485557987963781,0.7040199979999999,0.9247111579999999,0.033993901938002245,79.01801155,233.6274446,227.4255383,132.2803239,0.525983668,0.379899528
1997846,ENSGALG00000027874,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:NCBI gene;Acc:423209],90.65775939,0.225809643,1.169433352499477,0.7038377379999999,0.9247111579999999,0.033993901938002245,121.160951,46.17143175,106.1319179,89.16673688,0.594009145,0.380145061
1998074,ENSGALG00000030944,PAX3,paired box 3 [Source:NCBI gene;Acc:374127],1166.188507,0.089598335,1.0640738892457497,0.704034663,0.9247111579999999,0.033993901938002245,1246.377436,1013.9246410000001,1053.232937,1351.2190130000001,0.235859715,0.379879773
1998173,ENSGALG00000042858,FAM8A1,family with sequence similarity 8 member A1 [Source:HGNC Symbol;Acc:HGNC:16372],144.3342533,0.161534478,1.118476138221253,0.70437093,0.9250220440000001,0.03384791755990235,127.48239199999999,144.9782957,164.7571677,140.119158,0.42573288200000003,0.37942683
1998175,ENSGALG00000005947,MYD88,myeloid differentiation primary response 88 [Source:NCBI gene;Acc:420420],322.7325648,-0.123157376,0.9181759978563672,0.7049147640000001,0.9251235959999999,0.033800241882575174,296.05415,376.75888310000005,346.6975983,271.4196277,0.325215674,-0.378694465
1999231,ENSGALG00000006599,ZMYND11,zinc finger MYND-type containing 11 [Source:NCBI gene;Acc:420455],570.0638637,0.104966541,1.0754694478683267,0.704708832,0.9251235959999999,0.033800241882575174,497.28668600000003,601.1520414,676.2119338,505.6047938,0.276977207,0.378971764
1999396,ENSGALG00000037996,COX7A2L,cytochrome c oxidase subunit 7A2 like [Source:NCBI gene;Acc:421392],6273.739412,0.071850763,1.0510641780159982,0.704591848,0.9251235959999999,0.033800241882575174,6840.852654,5394.670085,6623.642455,6235.792456,0.189515193,0.37912930200000006
1999531,ENSGALG00000015022,FYN,"FYN proto-oncogene, Src family tyrosine kinase [Source:NCBI gene;Acc:396294]",3205.777271,-0.09379219400000001,0.9370564108915009,0.704946172,0.9251235959999999,0.033800241882575174,2913.130693,3706.6425409999997,2333.891413,3869.444439,0.247700132,-0.378652175
2001708,ENSGALG00000029817,USP22,ubiquitin specific peptidase 51 [Source:NCBI gene;Acc:416501],541.2439817000001,-0.101004355,0.9323836718870457,0.704819619,0.9251235959999999,0.033800241882575174,616.3404901,504.1920347,541.7781712,502.66523099999995,0.266627071,-0.378822579
2002126,ENSGALG00000013100,GRB10,growth factor receptor bound protein 10 [Source:NCBI gene;Acc:420948],734.1962691000001,-0.091263265,0.938700436322642,0.705387256,0.9253103090000001,0.03371259927544853,704.8406631,809.8469129,683.2873950000001,738.8101056,0.241399951,-0.37805833899999997
2002274,ENSGALG00000011024,CACHD1,cache domain containing 1 [Source:NCBI gene;Acc:424693],170.7703056,0.16247551400000002,1.1192059318540564,0.705344841,0.9253103090000001,0.03371259927544853,165.4110375,156.9828679,131.4014221,229.28589480000002,0.429698176,0.37811543700000005
2002314,ENSGALG00000053680,HIST1H46L2,"histone cluster 1, H4-IV, germinal H4-like 2 [Source:NCBI gene;Acc:100858049]",276.6903775,0.12420684900000001,1.0899083685867275,0.705632932,0.9255018979999999,0.03362268626809339,288.6791355,241.01487369999998,286.0507881,291.01671269999997,0.328826477,0.37772764
2002434,ENSGALG00000041080,CHD7,chromodomain helicase DNA binding protein 7 [Source:NCBI gene;Acc:421140],5301.918103,-0.065277824,0.9557612461345402,0.7058931909999999,0.925517206,0.03361550300357193,5351.099742,5492.553521,5095.342837,5268.67631,0.17297758600000002,-0.377377358
2003784,ENSGALG00000004343,HPD,4-hydroxyphenylpyruvate dioxygenase [Source:NCBI gene;Acc:416852],86.01389878,-0.20667115100000003,0.8665343523869453,0.705938176,0.925517206,0.03361550300357193,79.01801155,105.27086440000001,65.70071106,94.06600814,0.54773904,-0.377316816
2003880,ENSGALG00000011497,PECR,peroxisomal trans-2-enoyl-CoA reductase [Source:NCBI gene;Acc:424224],1759.493775,-0.081020567,0.9453886392338827,0.706150209,0.9256576040000001,0.03354962691617292,1821.62856,1796.068695,1940.697927,1479.57992,0.214890721,-0.37703148200000003
2003946,ENSGALG00000016820,GAS6,growth arrest specific 6 [Source:NCBI gene;Acc:418737],184.8553642,-0.160958607,0.8944305639164344,0.708215348,0.9257049959999999,0.033527392391082295,145.39314130000002,244.7085883,208.22071499999998,141.0990122,0.430078516,-0.374254005
2006026,ENSGALG00000041814,DYNC2H1,dynein cytoplasmic 2 heavy chain 1 [Source:NCBI gene;Acc:418979],535.6369049,0.102420396,1.0735730760427795,0.707852425,0.9257049959999999,0.033527392391082295,568.9296832,464.4846034,606.4681021,502.66523099999995,0.273309164,0.37474190399999996
2006572,ENSGALG00000008659,HACD1,3-hydroxyacyl-CoA dehydratase 1 [Source:NCBI gene;Acc:420518],92.50728331,-0.19809648600000002,0.8716999391683078,0.70668824,0.9257049959999999,0.033527392391082295,82.17873202,115.4285794,95.01333599,77.40848587,0.526421719,-0.376307586
2006759,ENSGALG00000036390,PPP1R17,protein phosphatase 1 regulatory subunit 17 [Source:NCBI gene;Acc:420753],262.943179,-0.137891727,0.9088463220100405,0.706583705,0.9257049959999999,0.033527392391082295,343.46495689999995,207.7714429,250.67348219999997,249.86283410000001,0.366296666,-0.37644821700000003
2006775,ENSGALG00000008182,CHAC2,ChaC cation transport regulator homolog 2 [Source:NCBI gene;Acc:421221],553.6233691000001,0.09636451,1.0690760688654972,0.708086144,0.9257049959999999,0.033527392391082295,538.376052,531.8948937,600.403421,543.8191096,0.257364805,0.374427691
2006803,ENSGALG00000026820,RNF146,ring finger protein 146 [Source:NCBI gene;Acc:425313],168.5542091,0.147900953,1.107956279458484,0.708147448,0.9257049959999999,0.033527392391082295,167.5181845,152.3657248,179.9188703,174.41405680000003,0.39509234200000004,0.37434528
2007013,ENSGALG00000016440,KLF11,Kruppel like factor 11 [Source:NCBI gene;Acc:421934],782.9742932,-0.10031129400000001,0.9328316903395466,0.707258952,0.9257049959999999,0.033527392391082295,653.2155622,966.8297808,702.4922182,809.3596117000001,0.267112189,-0.375539935
2007268,ENSGALG00000006487,TM9SF2L,transmembrane 9 superfamily member 2-like [Source:NCBI gene;Acc:422249],4688.312516,0.070418552,1.0500212696543307,0.707289811,0.9257049959999999,0.033527392391082295,4291.204814,4856.311191,5195.410074,4410.323986,0.187533544,0.375498434
2007274,ENSGALG00000014286,PDS5A,PDS5 cohesin associated factor A [Source:NCBI gene;Acc:422787],867.7894436,-0.08642841300000001,0.9418515464838277,0.7076574859999999,0.9257049959999999,0.033527392391082295,956.6447265,831.0857715,833.8936403,849.5336359999999,0.23047330600000002,-0.37500400799999994
2007393,ENSGALG00000029679,PLEKHA7,pleckstrin homology domain containing A7 [Source:NCBI gene;Acc:423069],144.89293930000002,0.195515435,1.1451332119188866,0.70802732,0.9257049959999999,0.033527392391082295,69.53585017,200.3840138,160.714047,148.9378462,0.52206115,0.374506771
2007477,ENSGALG00000010390,CIPC,CLOCK interacting pacemaker [Source:NCBI gene;Acc:771996],237.55889900000003,-0.138798172,0.908275473402062,0.7064785509999999,0.9257049959999999,0.033527392391082295,295.0005765,203.1542997,204.1775944,247.9031256,0.368566044,-0.376589689
2007498,ENSGALG00000010501,SNW1,SNW domain containing 1 [Source:NCBI gene;Acc:423381],3068.54704,0.06835236900000001,1.0485185381650965,0.708273433,0.9257049959999999,0.033527392391082295,3077.4881570000002,2914.340772,3219.334842,3063.02439,0.182674417,0.374175926
2007525,ENSGALG00000001959,HENMT1,HEN1 methyltransferase homolog 1 [Source:NCBI gene;Acc:429055],349.4771812,-0.114607822,0.9236333543957717,0.706366898,0.9257049959999999,0.033527392391082295,335.036369,391.5337412,356.8054,314.5332147,0.304209397,-0.376739913
2007679,ENSGALG00000030542,SEMA6D,semaphorin 6D [Source:NCBI gene;Acc:415430],168.5920619,0.178758258,1.1319092203571677,0.7072937359999999,0.9257049959999999,0.033527392391082295,91.6608934,224.3931583,181.94043059999998,176.37376530000003,0.476062628,0.375493155
2007968,ENSGALG00000000811,IST1,"IST1, ESCRT-III associated factor [Source:NCBI gene;Acc:415877]",4278.926863000001,0.066302932,1.0470301105722652,0.7072561340000001,0.9257049959999999,0.033527392391082295,4311.22271,4050.157993,4365.559555,4388.767192,0.176551832,0.375543725
2008368,ENSGALG00000037646,BRD8,bromodomain containing 8 [Source:NCBI gene;Acc:416219],1196.071885,-0.080703428,0.9455964811930964,0.708289009,0.9257049959999999,0.033527392391082295,1164.198704,1294.646946,1225.065566,1100.376324,0.215695181,-0.37415499
2008466,ENSGALG00000002683,DECR2,"2,4-dienoyl-CoA reductase 2, peroxisomal [Source:NCBI gene;Acc:100858408]",3856.7003340000006,0.07683580200000001,1.0547022710056153,0.706832792,0.9257049959999999,0.033527392391082295,3184.952652,4322.56944,4070.4117450000003,3848.8675,0.204289069,0.376113133
2008490,ENSGALG00000007994,PARD6B,par-6 family cell polarity regulator beta [Source:NCBI gene;Acc:419352],169.47379469999998,-0.167203932,0.8905670057070958,0.708378559,0.9257049959999999,0.033527392391082295,120.10737759999998,238.2445878,163.7463876,155.796826,0.447027956,-0.37403462
2008715,ENSGALG00000001963,,serine/threonine/tyrosine interacting like 1 [Source:NCBI gene;Acc:417518],351.5008073999999,-0.129464564,0.9141706688804918,0.7071636170000001,0.9257049959999999,0.033527392391082295,391.9293373,342.5920236,425.5384516,245.9434171,0.344624806,-0.37566815299999995
2008727,ENSGALG00000000137,SNRPE,small nuclear ribonucleoprotein polypeptide E [Source:NCBI gene;Acc:396180],16055.228669999999,-0.070736487,0.9521518062783908,0.7075248059999999,0.9257049959999999,0.033527392391082295,18695.66153,14202.332409999999,15946.06796,15376.85277,0.188538917,-0.37518241700000005
2009087,ENSGALG00000023193,SOCS1L,suppressor of cytokine signalling 1-like protein [Source:NCBI gene;Acc:417978],131.37897009999998,0.16549799099999998,1.1215531501221956,0.70889837,0.926123732,0.03333098682233392,136.9645534,110.8114362,142.520004,135.2198867,0.443294997,0.37333602200000005
2009111,ENSGALG00000002276,EME2,essential meiotic structure-specific endonuclease subunit 2 [Source:NCBI gene;Acc:416400],413.9102165,0.109502992,1.0788565067413574,0.708885375,0.926123732,0.03333098682233392,376.125735,420.1600289,481.131361,378.22374110000004,0.293295755,0.37335348399999996
2009320,ENSGALG00000012292,BANK1,B-cell scaffold protein with ankyrin repeats 1 [Source:NCBI gene;Acc:422711],91.654844,0.20388589199999999,1.1517965389675013,0.709113355,0.926144112,0.03332142997387895,70.58942365,99.73029258,74.79773259,121.50192720000001,0.54654189,0.373047146
2009463,ENSGALG00000005340,SLC35A3,solute carrier family 35 member A3 [Source:NCBI gene;Acc:424472],832.2360613,0.116640076,1.0842068868338148,0.709031715,0.926144112,0.03332142997387895,599.4833143,997.3029257999999,1081.534782,650.623223,0.312576544,0.37315684200000004
2009553,ENSGALG00000040651,IGF1R,insulin like growth factor 1 receptor [Source:NCBI gene;Acc:395889],867.3469898,-0.08969707699999999,0.9397200417275835,0.7092211359999999,0.9261546740000001,0.03331647718942257,797.5551299,990.8389252999999,786.3869722999999,894.6069315999999,0.24053771899999998,-0.372902333
2010719,ENSGALG00000042816,TP53BP2,tumor protein p53 binding protein 2 [Source:NCBI gene;Acc:421329],1935.34833,0.072772737,1.0517360896303845,0.709859227,0.926336875,0.03323104749966763,1845.86075,1927.195561,1887.126578,2081.21043,0.195601892,0.37204515899999996
2010840,ENSGALG00000016555,HADHB,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803],7254.642251,-0.067614408,0.954214551307611,0.7098523170000001,0.926336875,0.03323104749966763,7847.015334000001,7002.359339,7638.465745,6530.728586,0.181732566,-0.37205443899999996
2010972,ENSGALG00000004107,ITM2A,integral membrane protein 2A [Source:NCBI gene;Acc:422145],23259.49179,0.06410241700000001,1.0454343130101096,0.709699456,0.926336875,0.03323104749966763,23072.2058,22413.45983,25651.57916,21900.72237,0.17219808399999997,0.37225975899999997
2011068,ENSGALG00000007610,CDC23,cell division cycle 23 [Source:NCBI gene;Acc:771857],2611.2678530000003,0.08427801,1.0601570579384914,0.70948756,0.926336875,0.03323104749966763,2062.8968879999998,3006.6836350000003,2466.303615,2909.187273,0.22622272699999998,0.372544401
2011287,ENSGALG00000051672,NHLRC3,NHL repeat containing 3 [Source:NCBI gene;Acc:418890],1430.51365,-0.078696263,0.9469129680487086,0.711427348,0.926411255,0.033196177327021625,1326.4490210000001,1612.306397,1393.865855,1389.433329,0.212727217,-0.369939797
2011288,ENSGALG00000040018,NUP98,nucleoporin 98 [Source:NCBI gene;Acc:430616],1289.828065,-0.116878734,0.9221806287192634,0.7104781809999999,0.926411255,0.033196177327021625,815.4658792,1868.096129,1301.884859,1173.865393,0.314855444,-0.371213954
2011882,ENSGALG00000019690,WDR86,WD repeat domain 86 [Source:NCBI gene;Acc:770203],551.333444,-0.09646590699999999,0.935321394375849,0.710102907,0.926411255,0.033196177327021625,567.8761097,571.602325,569.0692357999999,496.78610549999996,0.259513762,-0.371717886
2011883,ENSGALG00000020078,H3F3C,"H3 histone, family 3C [Source:NCBI gene;Acc:427887]",20408.212180000002,-0.071764513,0.9514735699766157,0.710567724,0.926411255,0.033196177327021625,24165.81508,17666.11322,20183.25844,19617.661969999997,0.19338649100000002,-0.371093726
2012206,ENSGALG00000016605,EFR3B,EFR3 homolog B [Source:NCBI gene;Acc:422012],329.1078548,0.11872883,1.0857777535718895,0.711511766,0.926411255,0.033196177327021625,279.1969742,351.8263099,304.24483119999996,381.1633038,0.321039268,0.369826504
2012251,ENSGALG00000016610,PTRHD1,peptidyl-tRNA hydrolase domain containing 1 [Source:NCBI gene;Acc:422015],640.953214,-0.091910793,0.9382792118702162,0.71127905,0.926411255,0.033196177327021625,660.5905766,662.0983312999999,661.0502312000001,580.0737169,0.248314377,-0.37013883200000003
2012257,ENSGALG00000002117,PARG,poly(ADP-ribose) glycohydrolase [Source:NCBI gene;Acc:423617],636.5506186000001,-0.099182262,0.9335619964783171,0.711290555,0.926411255,0.033196177327021625,712.2156775000001,604.8457559,525.6056884999999,703.5353526,0.267970802,-0.37012339
2012444,ENSGALG00000032365,CEBPG,CCAAT/enhancer binding protein gamma [Source:NCBI gene;Acc:395800],3145.1591510000003,-0.071281866,0.9517919343402751,0.7112505020000001,0.926411255,0.033196177327021625,3540.006918,2906.029914,3065.6962559999997,3068.903516,0.192561497,-0.37017714799999996
2012822,ENSGALG00000005630,CRYBB1,crystallin beta B1 [Source:NCBI gene;Acc:374000],141.18487290000002,0.158128741,1.1158388913962092,0.710834326,0.926411255,0.033196177327021625,134.8574064,132.0502948,158.6924867,139.13930369999997,0.42652676700000003,0.370735796
2012837,ENSGALG00000005891,DGCR2,DiGeorge syndrome critical region gene 2 [Source:NCBI gene;Acc:416926],189.40213909999997,-0.144081239,0.9049555028754437,0.7110632570000001,0.926411255,0.033196177327021625,168.57175800000002,229.01030150000003,173.8541893,186.17230780000003,0.388958321,-0.370428479
2012853,ENSGALG00000051645,CDC6,cell division cycle 6 [Source:NCBI gene;Acc:100857489],129.02928070000002,-0.167253561,0.8905363705496487,0.711140175,0.926411255,0.033196177327021625,154.8753026,118.1988653,129.37986180000001,113.6630932,0.451639655,-0.370325233
2013023,ENSGALG00000042482,RAB5B,"RAB5B, member RAS oncogene family [Source:NCBI gene;Acc:100529061]",710.8590342,-0.092575271,0.937847157749123,0.7112224090000001,0.926411255,0.033196177327021625,816.5194527000001,651.0171876,710.5784596,665.3210368,0.25005823,-0.370214854
2013419,ENSGALG00000000407,,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:NCBI gene;Acc:420055]",3163.047697,-0.078965895,0.9467360116075602,0.7111517890000001,0.926411255,0.033196177327021625,3635.8821049999997,2863.552197,3466.975983,2685.780503,0.21324288,-0.370309644
